"id","session","x","y","chosen","z","zscaled","time","trial","round","distance","type_choice","previous_reward"
1706,1,0,3,25,35,31,1760652406584,20,10,3,"Far",31
1706,1,0,4,33,38,33,1760652407050,21,10,1,"Near",35
1706,1,0,2,17,42,36,1760652407751,22,10,2,"Far",38
1706,1,0,1,9,42,36,1760652408392,23,10,1,"Near",42
1706,1,1,4,34,28,26,1760652409310,24,10,4,"Far",42
1706,1,2,6,51,3,7,1760652410242,25,10,3,"Far",28
1720,1,3,5,44,25,23,1750238593340,0,1,NA,NA,NA
1720,1,3,1,12,41,35,1750238595918,1,1,4,"Far",25
1720,1,1,2,18,49,40,1750238597004,2,1,3,"Far",41
1720,1,0,0,1,36,31,1750238597623,3,1,3,"Far",49
1720,1,0,1,9,44,37,1750238598068,4,1,1,"Near",36
1720,1,0,2,17,43,36,1750238598541,5,1,1,"Near",44
1720,1,2,2,19,42,35,1750238599599,6,1,2,"Far",43
1720,1,3,2,20,41,35,1750238600093,7,1,1,"Near",42
1720,1,3,3,28,35,30,1750238600538,8,1,1,"Near",41
1720,1,2,3,27,25,23,1750238601032,9,1,1,"Near",35
1720,1,1,3,26,29,26,1750238601491,10,1,1,"Near",25
1720,1,0,3,25,35,30,1750238601978,11,1,1,"Near",29
1720,1,0,4,33,38,32,1750238602417,12,1,1,"Near",35
1720,1,1,4,34,29,26,1750238602826,13,1,1,"Near",38
1720,1,1,1,10,50,41,1750238603626,14,1,3,"Far",29
1720,1,1,0,2,34,29,1750238604036,15,1,1,"Near",50
1720,1,2,0,3,26,24,1750238604433,16,1,1,"Near",34
1720,1,2,1,11,40,34,1750238604864,17,1,1,"Near",26
1720,1,1,1,10,51,42,1750238606756,18,1,1,"Near",40
1720,1,1,1,10,49,40,1750238607096,19,1,0,"Repeat",51
1720,1,1,1,10,50,41,1750238607479,20,1,0,"Repeat",49
1720,1,6,5,47,28,25,1750238608322,21,1,9,"Far",50
1720,1,6,4,39,35,30,1750238608781,22,1,1,"Near",28
1720,1,6,3,31,29,26,1750238609219,23,1,1,"Near",35
1720,1,6,2,23,38,32,1750238609664,24,1,1,"Near",29
1720,1,5,2,22,31,27,1750238610205,25,1,1,"Near",38
1720,1,5,2,22,17,16,1750238619506,0,2,NA,NA,NA
1720,1,3,1,12,26,21,1750238620758,1,2,3,"Far",17
1720,1,2,0,3,17,16,1750238621383,2,2,2,"Far",26
1720,1,1,3,26,16,15,1750238622121,3,2,4,"Far",17
1720,1,3,4,36,44,32,1750238622858,4,2,3,"Far",16
1720,1,6,4,39,27,22,1750238623485,5,2,3,"Far",44
1720,1,6,2,23,10,11,1750238624055,6,2,2,"Far",27
1720,1,7,0,8,11,12,1750238625048,7,2,3,"Far",10
1720,1,5,0,6,26,21,1750238625628,8,2,2,"Far",11
1720,1,0,0,1,33,25,1750238626281,9,2,5,"Far",26
1720,1,0,3,25,15,14,1750238627158,10,2,3,"Far",33
1720,1,1,2,18,29,23,1750238627750,11,2,2,"Far",15
1720,1,1,1,10,29,23,1750238628272,12,2,1,"Near",29
1720,1,3,2,20,25,21,1750238628857,13,2,3,"Far",29
1720,1,3,3,28,31,24,1750238629413,14,2,1,"Near",25
1720,1,1,6,50,35,27,1750238630352,15,2,5,"Far",31
1720,1,2,5,43,37,28,1750238631187,16,2,2,"Far",35
1720,1,3,6,52,42,31,1750238631924,17,2,2,"Far",37
1720,1,5,6,54,42,31,1750238632545,18,2,2,"Far",42
1720,1,6,5,47,35,27,1750238633066,19,2,2,"Far",42
1720,1,7,6,56,39,29,1750238633601,20,2,2,"Far",35
1720,1,7,7,64,36,27,1750238634179,21,2,1,"Near",39
1720,1,6,7,63,40,30,1750238634785,22,2,1,"Near",36
1720,1,5,7,62,48,35,1750238635320,23,2,1,"Near",40
1720,1,4,7,61,45,33,1750238635828,24,2,1,"Near",48
1720,1,3,7,60,24,20,1750238636329,25,2,1,"Near",45
1720,1,7,6,56,18,18,1750238637582,0,3,NA,NA,NA
1720,1,2,2,19,11,13,1750238638347,1,3,9,"Far",18
1720,1,2,3,27,11,13,1750238638827,2,3,1,"Near",11
1720,1,5,3,30,36,31,1750238639307,3,3,3,"Far",11
1720,1,5,2,22,27,24,1750238639808,4,3,1,"Near",36
1720,1,5,1,14,29,26,1750238640267,5,3,1,"Near",27
1720,1,4,1,13,28,25,1750238640776,6,3,1,"Near",29
1720,1,3,1,12,16,17,1750238641221,7,3,1,"Near",28
1720,1,2,0,3,33,29,1750238641673,8,3,2,"Far",16
1720,1,0,0,1,27,24,1750238642133,9,3,2,"Far",33
1720,1,1,2,18,22,21,1750238642599,10,3,3,"Far",27
1720,1,1,4,34,23,22,1750238643078,11,3,2,"Far",22
1720,1,3,5,44,22,21,1750238643580,12,3,3,"Far",23
1720,1,4,5,45,34,29,1750238644325,13,3,1,"Near",22
1720,1,7,4,40,17,17,1750238645180,14,3,4,"Far",34
1720,1,7,2,24,44,37,1750238645793,15,3,2,"Far",17
1720,1,7,1,16,48,40,1750238646251,16,3,1,"Near",44
1720,1,6,1,15,30,27,1750238646849,17,3,1,"Near",48
1720,1,7,0,8,45,37,1750238647384,18,3,2,"Far",30
1720,1,7,1,16,47,39,1750238648074,19,3,1,"Near",45
1720,1,7,1,16,49,40,1750238648436,20,3,0,"Repeat",47
1720,1,7,1,16,46,38,1750238648999,21,3,0,"Repeat",49
1720,1,7,1,16,46,38,1750238649270,22,3,0,"Repeat",46
1720,1,7,1,16,48,40,1750238649548,23,3,0,"Repeat",46
1720,1,7,1,16,47,39,1750238649792,24,3,0,"Repeat",48
1720,1,7,1,16,47,39,1750238649994,25,3,0,"Repeat",47
1720,1,2,2,19,28,26,1750238651101,0,4,NA,NA,NA
1720,1,2,0,3,0,5,1750238651991,1,4,2,"Far",28
1720,1,4,2,21,35,31,1750238652457,2,4,4,"Far",0
1720,1,5,3,30,37,32,1750238652944,3,4,2,"Far",35
1720,1,5,5,46,26,24,1750238653403,4,4,2,"Far",37
1720,1,4,5,45,37,32,1750238653862,5,4,1,"Near",26
1720,1,3,4,36,42,36,1750238654349,6,4,2,"Far",37
1720,1,2,4,35,42,36,1750238655031,7,4,1,"Near",42
1720,1,3,3,28,41,35,1750238655609,8,4,2,"Far",42
1720,1,2,3,27,47,40,1750238656069,9,4,1,"Near",41
1720,1,2,5,43,25,24,1750238656680,10,4,2,"Far",47
1720,1,3,5,44,39,34,1750238657201,11,4,1,"Near",25
1720,1,1,3,26,12,14,1750238657919,12,4,4,"Far",39
1720,1,1,2,18,1,6,1750238658558,13,4,1,"Near",12
1720,1,1,4,34,17,18,1750238659171,14,4,2,"Far",1
1720,1,2,3,27,47,40,1750238660054,15,4,2,"Far",17
1720,1,2,3,27,46,39,1750238660277,16,4,0,"Repeat",47
1720,1,2,3,27,47,40,1750238660472,17,4,0,"Repeat",46
1720,1,2,3,27,46,39,1750238660819,18,4,0,"Repeat",47
1720,1,2,3,27,46,39,1750238661070,19,4,0,"Repeat",46
1720,1,2,3,27,46,39,1750238661307,20,4,0,"Repeat",46
1720,1,2,3,27,45,38,1750238661669,21,4,0,"Repeat",46
1720,1,2,3,27,45,38,1750238662093,22,4,0,"Repeat",45
1720,1,2,3,27,47,40,1750238662475,23,4,0,"Repeat",45
1720,1,2,3,27,45,38,1750238662733,24,4,0,"Repeat",47
1720,1,2,3,27,46,39,1750238663004,25,4,0,"Repeat",45
1720,1,6,1,15,35,27,1750238664313,0,5,NA,NA,NA
1720,1,2,1,11,36,27,1750238665051,1,5,4,"Far",35
1720,1,2,2,19,39,29,1750238665517,2,5,1,"Near",36
1720,1,4,3,29,27,22,1750238665941,3,5,3,"Far",39
1720,1,6,3,31,8,10,1750238666401,4,5,2,"Far",27
1720,1,7,2,24,30,24,1750238666887,5,5,2,"Far",8
1720,1,7,1,16,51,37,1750238667332,6,5,1,"Near",30
1720,1,7,0,8,46,34,1750238667756,7,5,1,"Near",51
1720,1,6,0,7,32,25,1750238668223,8,5,1,"Near",46
1720,1,5,0,6,30,24,1750238668681,9,5,1,"Near",32
1720,1,5,1,14,26,21,1750238669106,10,5,1,"Near",30
1720,1,5,2,22,14,14,1750238669538,11,5,1,"Near",26
1720,1,4,2,21,19,17,1750238670018,12,5,1,"Near",14
1720,1,4,1,13,30,24,1750238670443,13,5,1,"Near",19
1720,1,4,0,5,35,27,1750238670867,14,5,1,"Near",30
1720,1,3,0,4,45,33,1750238671305,15,5,1,"Near",35
1720,1,3,1,12,40,30,1750238671724,16,5,1,"Near",45
1720,1,3,2,20,32,25,1750238672155,17,5,1,"Near",40
1720,1,0,1,9,25,21,1750238674444,18,5,4,"Far",32
1720,1,0,3,25,24,20,1750238675007,19,5,2,"Far",25
1720,1,2,4,35,40,30,1750238675738,20,5,3,"Far",24
1720,1,4,4,37,24,20,1750238676427,21,5,2,"Far",40
1720,1,6,4,39,0,5,1750238677213,22,5,2,"Far",24
1720,1,7,5,48,25,21,1750238677957,23,5,2,"Far",0
1720,1,6,5,47,13,13,1750238678654,24,5,1,"Near",25
1720,1,5,4,38,5,8,1750238679238,25,5,2,"Far",13
1720,1,7,1,16,21,18,1750238680233,0,6,NA,NA,NA
1720,1,2,1,11,36,27,1750238680838,1,6,5,"Far",21
1720,1,2,3,27,2,6,1750238681283,2,6,2,"Far",36
1720,1,4,3,29,28,22,1750238681728,3,6,2,"Far",2
1720,1,5,2,22,34,25,1750238682244,4,6,2,"Far",28
1720,1,4,0,5,34,25,1750238682731,5,6,3,"Far",34
1720,1,1,1,10,28,22,1750238683628,6,6,4,"Far",34
1720,1,0,2,17,27,21,1750238684310,7,6,2,"Far",28
1720,1,0,3,25,18,16,1750238684776,8,6,1,"Near",27
1720,1,4,1,13,19,16,1750238685785,9,6,6,"Far",18
1720,1,2,0,3,45,32,1750238686753,10,6,3,"Far",19
1720,1,0,0,1,34,25,1750238687357,11,6,2,"Far",45
1720,1,3,2,20,2,6,1750238688750,12,6,5,"Far",34
1720,1,6,0,7,29,22,1750238689418,13,6,5,"Far",2
1720,1,7,3,32,34,25,1750238690405,14,6,4,"Far",29
1720,1,7,4,40,41,30,1750238690879,15,6,1,"Near",34
1720,1,5,5,46,41,30,1750238691463,16,6,3,"Far",41
1720,1,4,4,37,46,33,1750238692027,17,6,2,"Far",41
1720,1,2,4,35,18,16,1750238692535,18,6,2,"Far",46
1720,1,1,5,42,19,16,1750238693153,19,6,2,"Far",18
1720,1,1,7,58,30,23,1750238693655,20,6,2,"Far",19
1720,1,3,6,52,43,31,1750238694267,21,6,3,"Far",30
1720,1,3,5,44,37,27,1750238694796,22,6,1,"Near",43
1720,1,3,4,36,33,25,1750238695248,23,6,1,"Near",37
1720,1,3,3,28,13,13,1750238695708,24,6,1,"Near",33
1720,1,6,4,39,49,34,1750238696404,25,6,4,"Far",13
1720,1,1,2,18,39,32,1750238697391,0,7,NA,NA,NA
1720,1,7,3,32,32,27,1750238697812,1,7,7,"Far",39
1720,1,5,2,22,-1,4,1750238699611,2,7,3,"Far",32
1720,1,4,1,13,10,12,1750238700285,3,7,2,"Far",-1
1720,1,3,0,4,12,13,1750238700919,4,7,2,"Far",10
1720,1,1,0,2,28,24,1750238701566,5,7,2,"Far",12
1720,1,3,4,36,13,14,1750238702615,6,7,6,"Far",28
1720,1,5,4,38,37,30,1750238703102,7,7,2,"Far",13
1720,1,7,4,40,31,26,1750238703889,8,7,2,"Far",37
1720,1,7,5,48,27,23,1750238704432,9,7,1,"Near",31
1720,1,5,5,46,33,27,1750238705100,10,7,2,"Far",27
1720,1,2,5,43,27,23,1750238706115,11,7,3,"Far",33
1720,1,2,3,27,33,27,1750238706685,12,7,2,"Far",27
1720,1,1,3,26,38,31,1750238707152,13,7,1,"Near",33
1720,1,0,2,17,38,31,1750238707764,14,7,2,"Far",38
1720,1,1,1,10,43,34,1750238708487,15,7,2,"Far",38
1720,1,1,5,42,23,21,1750238709433,16,7,4,"Far",43
1720,1,0,5,41,10,12,1750238710219,17,7,1,"Near",23
1720,1,0,4,33,12,13,1750238710727,18,7,1,"Near",10
1720,1,4,6,53,27,23,1750238711917,19,7,6,"Far",12
1720,1,4,3,29,25,22,1750238712737,20,7,3,"Far",27
1720,1,6,1,15,4,8,1750238713461,21,7,4,"Far",25
1720,1,7,0,8,27,23,1750238714212,22,7,2,"Far",4
1720,1,5,0,6,26,23,1750238715060,23,7,2,"Far",27
1720,1,2,2,19,35,29,1750238716291,24,7,5,"Far",26
1720,1,2,1,11,30,25,1750238716959,25,7,1,"Near",35
1720,1,7,6,56,36,34,1750238718149,0,8,NA,NA,NA
1720,1,1,1,10,10,13,1750238718865,1,8,11,"Far",36
1720,1,2,2,19,17,19,1750238719317,2,8,2,"Far",10
1720,1,5,2,22,28,27,1750238719757,3,8,3,"Far",17
1720,1,5,1,14,28,27,1750238720201,4,8,1,"Near",28
1720,1,6,0,7,27,27,1750238721028,5,8,2,"Far",28
1720,1,4,0,5,17,19,1750238721669,6,8,2,"Far",27
1720,1,3,0,4,19,20,1750238722211,7,8,1,"Near",17
1720,1,1,0,2,-1,4,1750238722656,8,8,2,"Far",19
1720,1,3,4,36,39,36,1750238723358,9,8,6,"Far",-1
1720,1,6,3,31,22,23,1750238723797,10,8,4,"Far",39
1720,1,4,4,37,28,27,1750238724653,11,8,3,"Far",22
1720,1,2,4,35,37,35,1750238725320,12,8,2,"Far",28
1720,1,2,3,27,26,26,1750238725772,13,8,1,"Near",37
1720,1,1,4,34,17,19,1750238726691,14,8,2,"Far",26
1720,1,0,2,17,16,18,1750238727803,15,8,3,"Far",17
1720,1,0,1,9,21,22,1750238728242,16,8,1,"Near",16
1720,1,3,5,44,36,34,1750238729605,17,8,7,"Far",21
1720,1,3,6,52,30,29,1750238730126,18,8,1,"Near",36
1720,1,3,3,28,29,28,1750238731184,19,8,3,"Far",30
1720,1,3,2,20,15,17,1750238731629,20,8,1,"Near",29
1720,1,6,5,47,38,35,1750238732492,21,8,6,"Far",15
1720,1,6,6,55,38,35,1750238733019,22,8,1,"Near",38
1720,1,5,6,54,40,37,1750238733799,23,8,1,"Near",38
1720,1,5,5,46,40,37,1750238734397,24,8,1,"Near",40
1720,1,4,6,53,30,29,1750238735141,25,8,2,"Far",40
1720,1,4,3,29,4,8,1750238736226,0,9,NA,NA,NA
1720,1,3,3,28,1,6,1750238736803,1,9,1,"Near",4
1720,1,3,4,36,12,14,1750238737289,2,9,1,"Near",1
1720,1,6,3,31,33,29,1750238737735,3,9,4,"Far",12
1720,1,5,1,14,28,26,1750238738291,4,9,3,"Far",33
1720,1,2,1,11,19,19,1750238738778,5,9,3,"Far",28
1720,1,0,0,1,16,17,1750238739424,6,9,3,"Far",19
1720,1,1,3,26,29,26,1750238740391,7,9,4,"Far",16
1720,1,1,4,34,29,26,1750238740976,8,9,1,"Near",29
1720,1,2,5,43,32,29,1750238741517,9,9,2,"Far",29
1720,1,5,5,46,21,21,1750238742047,10,9,3,"Far",32
1720,1,6,1,15,25,24,1750238742875,11,9,5,"Far",21
1720,1,7,0,8,12,14,1750238743340,12,9,2,"Far",25
1720,1,4,0,5,22,21,1750238743987,13,9,3,"Far",12
1720,1,2,0,3,9,12,1750238744773,14,9,2,"Far",22
1720,1,2,3,27,18,18,1750238745433,15,9,3,"Far",9
1720,1,0,2,17,38,33,1750238746171,16,9,3,"Far",18
1720,1,0,3,25,30,27,1750238746970,17,9,1,"Near",38
1720,1,0,4,33,40,35,1750238747415,18,9,1,"Near",30
1720,1,7,4,40,50,42,1750238749029,19,9,7,"Far",40
1720,1,7,2,24,24,23,1750238749655,20,9,2,"Far",50
1720,1,6,4,39,41,35,1750238750497,21,9,3,"Far",24
1720,1,7,5,48,52,43,1750238751116,22,9,2,"Far",41
1720,1,7,3,32,37,32,1750238751720,23,9,2,"Far",52
1720,1,6,5,47,42,36,1750238752381,24,9,3,"Far",37
1720,1,7,4,40,49,41,1750238753313,25,9,2,"Far",42
1720,1,7,1,16,18,18,1750238754406,0,10,NA,NA,NA
1720,1,3,2,20,14,15,1750238755399,1,10,5,"Far",18
1720,1,3,4,36,13,15,1750238755907,2,10,2,"Far",14
1720,1,6,4,39,22,21,1750238756408,3,10,3,"Far",13
1720,1,7,5,48,8,11,1750238757147,4,10,2,"Far",22
1720,1,4,5,45,14,15,1750238757745,5,10,3,"Far",8
1720,1,1,4,34,18,18,1750238758621,6,10,4,"Far",14
1720,1,1,2,18,15,16,1750238759193,7,10,2,"Far",18
1720,1,0,0,1,15,16,1750238760028,8,10,3,"Far",15
1720,1,0,3,25,25,24,1750238760897,9,10,3,"Far",15
1720,1,5,1,14,24,23,1750238762484,10,10,7,"Far",25
1720,1,5,3,30,22,21,1750238763263,11,10,2,"Far",24
1720,1,5,5,46,12,14,1750238764020,12,10,2,"Far",22
1720,1,5,6,54,8,11,1750238764709,13,10,1,"Near",12
1720,1,4,6,53,21,21,1750238765300,14,10,1,"Near",8
1720,1,3,5,44,15,16,1750238765892,15,10,2,"Far",21
1720,1,2,7,59,42,36,1750238789896,16,10,3,"Far",15
1720,1,2,7,59,39,34,1750238791246,17,10,0,"Repeat",42
1720,1,2,7,59,38,33,1750238791789,18,10,0,"Repeat",39
1720,1,2,7,59,41,35,1750238791977,19,10,0,"Repeat",38
1720,1,2,7,59,39,34,1750238792178,20,10,0,"Repeat",41
1720,1,2,7,59,40,35,1750238792394,21,10,0,"Repeat",39
1720,1,2,7,59,41,35,1750238792589,22,10,0,"Repeat",40
1720,1,2,7,59,42,36,1750238792784,23,10,0,"Repeat",41
1720,1,2,7,59,41,35,1750238792993,24,10,0,"Repeat",42
1720,1,2,7,59,41,35,1750238793208,25,10,0,"Repeat",41
1722,1,7,5,48,23,19,1760653752843,0,1,NA,NA,NA
1722,1,1,0,2,18,16,1760653758977,1,1,11,"Far",23
1722,1,2,2,19,4,7,1760653759486,2,1,3,"Far",18
1722,1,3,3,28,15,14,1760653759923,3,1,2,"Far",4
1722,1,4,4,37,15,14,1760653760376,4,1,2,"Far",15
1722,1,5,5,46,21,18,1760653760841,5,1,2,"Far",15
1722,1,1,5,42,35,27,1760653761307,6,1,4,"Far",21
1722,1,1,2,18,14,14,1760653761767,7,1,3,"Far",35
1722,1,4,1,13,24,20,1760653762198,8,1,4,"Far",14
1722,1,6,1,15,32,25,1760653762671,9,1,2,"Far",24
1722,1,6,3,31,1,6,1760653763102,10,1,2,"Far",32
1722,1,4,2,21,18,16,1760653763534,11,1,3,"Far",1
1722,1,2,1,11,1,6,1760653764487,12,1,3,"Far",18
1722,1,3,4,36,23,19,1760653764994,13,1,4,"Far",1
1722,1,4,5,45,13,13,1760653765440,14,1,2,"Far",23
1722,1,4,5,45,13,13,1760653765955,15,1,0,"Repeat",13
1722,1,2,5,43,25,21,1760653766434,16,1,2,"Far",13
1722,1,2,3,27,11,12,1760653766908,17,1,2,"Far",25
1722,1,2,4,35,25,21,1760653767345,18,1,1,"Near",11
1722,1,1,4,34,35,27,1760653767840,19,1,1,"Near",25
1722,1,1,3,26,15,14,1760653768278,20,1,1,"Near",35
1722,1,0,2,17,22,19,1760653768820,21,1,2,"Far",15
1722,1,1,1,10,25,21,1760653769300,22,1,2,"Far",22
1722,1,1,4,34,34,26,1760653770044,23,1,3,"Far",25
1722,1,1,4,34,35,27,1760653770469,24,1,0,"Repeat",34
1722,1,1,5,42,34,26,1760653771359,25,1,1,"Near",35
1722,1,6,7,63,39,35,1760653782676,0,2,NA,NA,NA
1722,1,6,1,15,15,17,1760653784032,1,2,6,"Far",39
1722,1,3,1,12,18,19,1760653784547,2,2,3,"Far",15
1722,1,1,0,2,36,33,1760653785271,3,2,3,"Far",18
1722,1,0,0,1,36,33,1760653786440,4,2,1,"Near",36
1722,1,1,1,10,12,14,1760653787120,5,2,2,"Far",36
1722,1,0,1,9,25,25,1760653787711,6,2,1,"Near",12
1722,1,2,0,3,20,21,1760653788580,7,2,3,"Far",25
1722,1,2,1,11,0,5,1760653789234,8,2,1,"Near",20
1722,1,1,0,2,37,34,1760653789923,9,2,2,"Far",0
1722,1,1,0,2,34,32,1760653791091,10,2,0,"Repeat",37
1722,1,3,5,44,6,10,1760653792588,11,2,7,"Far",34
1722,1,3,4,36,5,9,1760653793228,12,2,1,"Near",6
1722,1,5,4,38,47,42,1760653793799,13,2,2,"Far",5
1722,1,5,4,38,48,42,1760653795100,14,2,0,"Repeat",47
1722,1,5,4,38,49,43,1760653795746,15,2,0,"Repeat",48
1722,1,5,4,38,49,43,1760653796373,16,2,0,"Repeat",49
1722,1,6,2,23,12,14,1760653797381,17,2,3,"Far",49
1722,1,5,2,22,43,39,1760653798000,18,2,1,"Near",12
1722,1,5,1,14,34,32,1760653798618,19,2,1,"Near",43
1722,1,4,1,13,30,28,1760653799169,20,2,1,"Near",34
1722,1,4,2,21,50,44,1760653799642,21,2,1,"Near",30
1722,1,3,2,20,32,30,1760653800796,22,2,1,"Near",50
1722,1,4,2,21,50,44,1760653801422,23,2,1,"Near",32
1722,1,4,2,21,48,42,1760653801945,24,2,0,"Repeat",50
1722,1,4,3,29,29,28,1760653802571,25,2,1,"Near",48
1722,1,1,7,58,26,25,1760653803795,0,3,NA,NA,NA
1722,1,2,1,11,36,33,1760653804727,1,3,7,"Far",26
1722,1,3,3,28,18,19,1760653805192,2,3,3,"Far",36
1722,1,4,2,21,16,17,1760653805735,3,3,2,"Far",18
1722,1,4,1,13,18,19,1760653806188,4,3,1,"Near",16
1722,1,6,1,15,21,21,1760653806681,5,3,2,"Far",18
1722,1,6,0,7,26,25,1760653807182,6,3,1,"Near",21
1722,1,6,3,31,18,19,1760653807892,7,3,3,"Far",26
1722,1,6,5,47,16,17,1760653808378,8,3,2,"Far",18
1722,1,3,4,36,25,25,1760653808866,9,3,4,"Far",16
1722,1,2,4,35,28,27,1760653809415,10,3,1,"Near",25
1722,1,1,3,26,27,26,1760653809979,11,3,2,"Far",28
1722,1,1,1,10,23,23,1760653810576,12,3,2,"Far",27
1722,1,0,1,9,23,23,1760653811078,13,3,1,"Near",23
1722,1,0,0,1,9,12,1760653811586,14,3,1,"Near",23
1722,1,0,4,33,18,19,1760653812482,15,3,4,"Far",9
1722,1,0,6,49,10,13,1760653812984,16,3,2,"Far",18
1722,1,1,5,42,8,11,1760653813449,17,3,2,"Far",10
1722,1,3,5,44,23,23,1760653813958,18,3,2,"Far",8
1722,1,5,4,38,11,14,1760653814542,19,3,3,"Far",23
1722,1,5,3,30,1,6,1760653815056,20,3,1,"Near",11
1722,1,5,2,22,16,17,1760653815557,21,3,1,"Near",1
1722,1,5,1,14,25,25,1760653816023,22,3,1,"Near",16
1722,1,4,0,5,15,17,1760653816600,23,3,2,"Far",25
1722,1,2,0,3,29,28,1760653817115,24,3,2,"Far",15
1722,1,3,1,12,22,22,1760653817916,25,3,2,"Far",29
1722,1,2,2,19,16,17,1760653819265,0,4,NA,NA,NA
1722,1,3,1,12,18,18,1760653820141,1,4,2,"Far",16
1722,1,4,3,29,14,15,1760653820642,2,4,3,"Far",18
1722,1,5,4,38,15,16,1760653821164,3,4,2,"Far",14
1722,1,5,6,54,11,13,1760653821880,4,4,2,"Far",15
1722,1,3,5,44,16,17,1760653822778,5,4,3,"Far",11
1722,1,2,4,35,13,14,1760653823217,6,4,2,"Far",16
1722,1,0,3,25,26,24,1760653823711,7,4,3,"Far",13
1722,1,0,2,17,29,26,1760653824219,8,4,1,"Near",26
1722,1,1,1,10,28,25,1760653824684,9,4,2,"Far",29
1722,1,2,0,3,13,14,1760653825262,10,4,2,"Far",28
1722,1,6,1,15,28,25,1760653825999,11,4,5,"Far",13
1722,1,6,2,23,25,23,1760653826590,12,4,1,"Near",28
1722,1,7,4,40,13,14,1760653827120,13,4,3,"Far",25
1722,1,7,5,48,10,12,1760653828120,14,4,1,"Near",13
1722,1,7,6,56,18,18,1760653828677,15,4,1,"Near",10
1722,1,7,7,64,10,12,1760653829213,16,4,1,"Near",18
1722,1,5,2,22,22,21,1760653830639,17,4,7,"Far",10
1722,1,5,1,14,25,23,1760653831085,18,4,1,"Near",22
1722,1,5,0,6,52,42,1760653831537,19,4,1,"Near",25
1722,1,4,0,5,42,35,1760653831962,20,4,1,"Near",52
1722,1,6,0,7,32,28,1760653833074,21,4,2,"Far",42
1722,1,5,0,6,48,40,1760653833645,22,4,1,"Near",32
1722,1,5,0,6,51,42,1760653834118,23,4,0,"Repeat",48
1722,1,5,0,6,50,41,1760653834605,24,4,0,"Repeat",51
1722,1,5,0,6,50,41,1760653835106,25,4,0,"Repeat",50
1722,1,2,6,51,19,19,1760653836324,0,5,NA,NA,NA
1722,1,4,1,13,12,14,1760653837639,1,5,7,"Far",19
1722,1,2,0,3,10,13,1760653838446,2,5,3,"Far",12
1722,1,2,2,19,34,31,1760653839030,3,5,2,"Far",10
1722,1,0,2,17,33,30,1760653839531,4,5,2,"Far",34
1722,1,1,4,34,34,31,1760653840004,5,5,3,"Far",33
1722,1,3,4,36,38,34,1760653840504,6,5,2,"Far",34
1722,1,5,3,30,22,22,1760653840957,7,5,3,"Far",38
1722,1,6,1,15,33,30,1760653841423,8,5,3,"Far",22
1722,1,7,2,24,39,35,1760653841966,9,5,2,"Far",33
1722,1,7,3,32,35,32,1760653842424,10,5,1,"Near",39
1722,1,7,5,48,21,21,1760653842891,11,5,2,"Far",35
1722,1,5,5,46,22,22,1760653843364,12,5,2,"Far",21
1722,1,4,4,37,31,29,1760653843921,13,5,2,"Far",22
1722,1,4,2,21,8,11,1760653844441,14,5,2,"Far",31
1722,1,3,2,20,34,31,1760653844915,15,5,1,"Near",8
1722,1,2,3,27,30,28,1760653845723,16,5,2,"Far",34
1722,1,2,4,35,35,32,1760653846145,17,5,1,"Near",30
1722,1,2,5,43,42,37,1760653846634,18,5,1,"Near",35
1722,1,4,5,45,33,30,1760653847267,19,5,2,"Far",42
1722,1,4,6,53,36,32,1760653847760,20,5,1,"Near",33
1722,1,6,6,55,12,14,1760653848575,21,5,2,"Far",36
1722,1,7,6,56,28,26,1760653849096,22,5,1,"Near",12
1722,1,7,7,64,39,35,1760653849660,23,5,1,"Near",28
1722,1,5,5,46,23,22,1760653850202,24,5,4,"Far",39
1722,1,5,0,6,19,19,1760653851927,25,5,5,"Far",23
1722,1,0,4,33,39,32,1760653853264,0,6,NA,NA,NA
1722,1,2,1,11,32,27,1760653854377,1,6,5,"Far",39
1722,1,3,3,28,17,17,1760653854835,2,6,3,"Far",32
1722,1,5,2,22,40,33,1760653855252,3,6,3,"Far",17
1722,1,5,2,22,40,33,1760653855698,4,6,0,"Repeat",40
1722,1,6,2,23,33,28,1760653856254,5,6,1,"Near",40
1722,1,6,3,31,41,34,1760653856749,6,6,1,"Near",33
1722,1,4,5,45,28,25,1760653857248,7,6,4,"Far",41
1722,1,2,4,35,22,20,1760653857701,8,6,3,"Far",28
1722,1,1,2,18,32,27,1760653858223,9,6,3,"Far",22
1722,1,0,1,9,23,21,1760653858745,10,6,2,"Far",32
1722,1,1,0,2,37,31,1760653859245,11,6,2,"Far",23
1722,1,4,0,5,20,19,1760653859711,12,6,3,"Far",37
1722,1,5,1,14,19,18,1760653860476,13,6,2,"Far",20
1722,1,4,2,21,17,17,1760653861617,14,6,2,"Far",19
1722,1,5,3,30,47,38,1760653862201,15,6,2,"Far",17
1722,1,4,3,29,28,25,1760653862701,16,6,1,"Near",47
1722,1,5,4,38,30,26,1760653863439,17,6,2,"Far",28
1722,1,5,3,30,50,40,1760653863926,18,6,1,"Near",30
1722,1,6,4,39,24,22,1760653864427,19,6,2,"Far",50
1722,1,7,3,32,32,27,1760653864921,20,6,2,"Far",24
1722,1,7,2,24,19,18,1760653865387,21,6,1,"Near",32
1722,1,5,3,30,47,38,1760653865951,22,6,3,"Far",19
1722,1,7,1,16,3,7,1760653866591,23,6,4,"Far",47
